evitare	Indicativo	Imperfetto	1p	evitavamo
evitare	Indicativo	Imperfetto	2p	evitavate
evitare	Indicativo	Imperfetto	3p	evitavano
evitare	Indicativo	Trapassato Prossimo	1s	avevo evitato
evitare	Indicativo	Trapassato Prossimo	2s	avevi evitato
evitare	Indicativo	Trapassato Prossimo	3s	aveva evitato
evitare	Indicativo	Trapassato Prossimo	1p	avevamo evitato
evitare	Indicativo	Trapassato Prossimo	2p	avevate evitato
evitare	Indicativo	Trapassato Prossimo	3p	avevano evitato
evitare	Indicativo	Passato Remoto	1s	evitai
evitare	Indicativo	Passato Remoto	2s	evitasti
evitare	Indicativo	Passato Remoto	3s	evitò
evitare	Indicativo	Passato Remoto	1p	evitammo
evitare	Indicativo	Passato Remoto	2p	evitaste
evitare	Indicativo	Passato Remoto	3p	evitarono
evitare	Indicativo	Futuro Semplice	1s	eviterò
evitare	Indicativo	Futuro Semplice	2s	eviterai
evitare	Indicativo	Futuro Semplice	3s	eviterà
evitare	Indicativo	Futuro Semplice	1p	eviteremo
evitare	Indicativo	Futuro Semplice	2p	eviterete
evitare	Indicativo	Futuro Semplice	3p	eviteranno
evitare	Indicativo	Futuro Anteriore	1s	avrò evitato
evitare	Indicativo	Futuro Anteriore	2s	avrai evitato
evitare	Indicativo	Futuro Anteriore	3s	avrà evitato
evitare	Indicativo	Futuro Anteriore	1p	avremo evitato
evitare	Indicativo	Futuro Anteriore	2p	avrete evitato
evitare	Indicativo	Futuro Anteriore	3p	avranno evitato
evitare	Congiuntivo	Presente	1s	eviti
evitare	Congiuntivo	Presente	2s	eviti
evitare	Congiuntivo	Presente	3s	eviti
evitare	Congiuntivo	Presente	1p	evitiamo
evitare	Congiuntivo	Presente	2p	evitiate
evitare	Congiuntivo	Presente	3p	evitino
evitare	Congiuntivo	Passato	1s	abbia evitato
evitare	Congiuntivo	Passato	2s	abbia evitato
evitare	Congiuntivo	Passato	3s	abbia evitato
evitare	Congiuntivo	Passato	1p	abbiamo evitato
evitare	Congiuntivo	Passato	2p	abbiate evitato
evitare	Congiuntivo	Passato	3p	abbiano evitato
evitare	Congiuntivo	Imperfetto	1s	evitassi
evitare	Congiuntivo	Imperfetto	2s	evitassi
evitare	Congiuntivo	Imperfetto	3s	evitasse
evitare	Congiuntivo	Imperfetto	1p	evitassimo
evitare	Congiuntivo	Imperfetto	2p	evitaste
evitare	Congiuntivo	Imperfetto	3p	evitassero
evitare	Congiuntivo	Trapassato	1s	avessi evitato
evitare	Congiuntivo	Trapassato	2s	avessi evitato
evitare	Congiuntivo	Trapassato	3s	avesse evitato
evitare	Congiuntivo	Trapassato	1p	avessimo evitato
evitare	Congiuntivo	Trapassato	2p	aveste evitato
evitare	Congiuntivo	Trapassato	3p	avessero evitato
evitare	Condizionale	Presente	1s	eviterei
evitare	Condizionale	Presente	2s	eviteresti
evitare	Condizionale	Presente	3s	eviterebbe
evitare	Condizionale	Presente	1p	eviteremmo
evitare	Condizionale	Presente	2p	evitereste
evitare	Condizionale	Presente	3p	eviterebbero
evitare	Condizionale	Passato	1s	avrei evitato
evitare	Condizionale	Passato	2s	avresti evitato
evitare	Condizionale	Passato	3s	avrebbe evitato
evitare	Condizionale	Passato	1p	avremmo evitato
evitare	Condizionale	Passato	2p	avreste evitato
evitare	Condizionale	Passato	3p	avrebbero evitato
evitare	Imperativo	Presente	2s	evita
evitare	Imperativo	Presente	2p	evitate
evitare	Infinito	Presente	/	evitare
evitare	Infinito	Passato	/	avere evitato
evitare	Gerundio	Presente	/	evitando
evitare	Gerundio	Passato	/	avendo evitato
crescere	Indicativo	Presente	1s	cresco
crescere	Indicativo	Presente	2s	cresci
crescere	Indicativo	Presente	3s	cresce
crescere	Indicativo	Presente	1p	cresciamo
crescere	Indicativo	Presente	2p	crescete
crescere	Indicativo	Presente	3p	crescono
crescere	Indicativo	Passato Prossimo	1s	ho crescuto
crescere	Indicativo	Passato Prossimo	2s	hai crescuto
crescere	Indicativo	Passato Prossimo	3s	ha crescuto
crescere	Indicativo	Passato Prossimo	1p	abbiamo crescuto
crescere	Indicativo	Passato Prossimo	2p	avete crescuto
crescere	Indicativo	Passato Prossimo	3p	hanno crescuto
crescere	Indicativo	Imperfetto	1s	crescevo
crescere	Indicativo	Imperfetto	2s	crescevi
crescere	Indicativo	Imperfetto	3s	cresceva
crescere	Indicativo	Imperfetto	1p	crescevamo
crescere	Indicativo	Imperfetto	2p	crescevate
crescere	Indicativo	Imperfetto	3p	crescevano
crescere	Indicativo	Trapassato Prossimo	1s	avevo crescuto
crescere	Indicativo	Trapassato Prossimo	2s	avevi crescuto
crescere	Indicativo	Trapassato Prossimo	3s	aveva crescuto
crescere	Indicativo	Trapassato Prossimo	1p	avevamo crescuto
crescere	Indicativo	Trapassato Prossimo	2p	avevate crescuto
crescere	Indicativo	Trapassato Prossimo	3p	avevano crescuto
crescere	Indicativo	Passato Remoto	1s	crescei
crescere	Indicativo	Passato Remoto	2s	crescesti
crescere	Indicativo	Passato Remoto	3s	crescette
crescere	Indicativo	Passato Remoto	1p	crescemmo
crescere	Indicativo	Passato Remoto	2p	cresceste
crescere	Indicativo	Passato Remoto	3p	crescerono
crescere	Indicativo	Futuro Semplice	1s	crescerò
crescere	Indicativo	Futuro Semplice	2s	crescerai
crescere	Indicativo	Futuro Semplice	3s	crescerà
crescere	Indicativo	Futuro Semplice	1p	cresceremo
crescere	Indicativo	Futuro Semplice	2p	crescerete
crescere	Indicativo	Futuro Semplice	3p	cresceranno
crescere	Indicativo	Futuro Anteriore	1s	avrò crescuto
crescere	Indicativo	Futuro Anteriore	2s	avrai crescuto
crescere	Indicativo	Futuro Anteriore	3s	avrà crescuto
crescere	Indicativo	Futuro Anteriore	1p	avremo crescuto
crescere	Indicativo	Futuro Anteriore	2p	avrete crescuto
crescere	Indicativo	Futuro Anteriore	3p	avranno crescuto
crescere	Congiuntivo	Presente	1s	cresca
crescere	Congiuntivo	Presente	2s	cresca
crescere	Congiuntivo	Presente	3s	cresca
crescere	Congiuntivo	Presente	1p	cresciamo
crescere	Congiuntivo	Presente	2p	cresciate
crescere	Congiuntivo	Presente	3p	crescano
crescere	Congiuntivo	Passato	1s	abbia crescuto
crescere	Congiuntivo	Passato	2s	abbia crescuto
crescere	Congiuntivo	Passato	3s	abbia crescuto
crescere	Congiuntivo	Passato	1p	abbiamo crescuto
crescere	Congiuntivo	Passato	2p	abbiate crescuto
crescere	Congiuntivo	Passato	3p	abbiano crescuto
crescere	Congiuntivo	Imperfetto	1s	crescessi
crescere	Congiuntivo	Imperfetto	2s	crescessi
crescere	Congiuntivo	Imperfetto	3s	crescesse
crescere	Congiuntivo	Imperfetto	1p	crescessimo
crescere	Congiuntivo	Imperfetto	2p	cresceste
crescere	Congiuntivo	Imperfetto	3p	crescessero
crescere	Congiuntivo	Trapassato	1s	avessi crescuto
crescere	Congiuntivo	Trapassato	2s	avessi crescuto
crescere	Congiuntivo	Trapassato	3s	avesse crescuto
crescere	Congiuntivo	Trapassato	1p	avessimo crescuto
crescere	Congiuntivo	Trapassato	2p	aveste crescuto
crescere	Congiuntivo	Trapassato	3p	avessero crescuto
crescere	Condizionale	Presente	1s	crescerei
crescere	Condizionale	Presente	2s	cresceresti
crescere	Condizionale	Presente	3s	crescerebbe
crescere	Condizionale	Presente	1p	cresceremmo
crescere	Condizionale	Presente	2p	crescereste
crescere	Condizionale	Presente	3p	crescerebbero
crescere	Condizionale	Passato	1s	avrei crescuto
crescere	Condizionale	Passato	2s	avresti crescuto
crescere	Condizionale	Passato	3s	avrebbe crescuto
crescere	Condizionale	Passato	1p	avremmo crescuto
crescere	Condizionale	Passato	2p	avreste crescuto
crescere	Condizionale	Passato	3p	avrebbero crescuto
crescere	Imperativo	Presente	2s	cresci
crescere	Imperativo	Presente	2p	crescete
crescere	Infinito	Presente	/	crescere
crescere	Infinito	Passato	/	avere crescuto
crescere	Gerundio	Presente	/	crescendo
crescere	Gerundio	Passato	/	avendo crescuto
raccontare	Indicativo	Presente	1s	racconto
raccontare	Indicativo	Presente	2s	racconti
raccontare	Indicativo	Presente	3s	racconta
raccontare	Indicativo	Presente	1p	raccontiamo
raccontare	Indicativo	Presente	2p	raccontate
raccontare	Indicativo	Presente	3p	raccontano
raccontare	Indicativo	Passato Prossimo	1s	ho raccontato
raccontare	Indicativo	Passato Prossimo	2s	hai raccontato
raccontare	Indicativo	Passato Prossimo	3s	ha raccontato
raccontare	Indicativo	Passato Prossimo	1p	abbiamo raccontato
raccontare	Indicativo	Passato Prossimo	2p	avete raccontato
raccontare	Indicativo	Passato Prossimo	3p	hanno raccontato
raccontare	Indicativo	Imperfetto	1s	raccontavo
raccontare	Indicativo	Imperfetto	2s	raccontavi
raccontare	Indicativo	Imperfetto	3s	raccontava
raccontare	Indicativo	Imperfetto	1p	raccontavamo
raccontare	Indicativo	Imperfetto	2p	raccontavate
raccontare	Indicativo	Imperfetto	3p	raccontavano
raccontare	Indicativo	Trapassato Prossimo	1s	avevo raccontato
raccontare	Indicativo	Trapassato Prossimo	2s	avevi raccontato
raccontare	Indicativo	Trapassato Prossimo	3s	aveva raccontato
raccontare	Indicativo	Trapassato Prossimo	1p	avevamo raccontato
raccontare	Indicativo	Trapassato Prossimo	2p	avevate raccontato
raccontare	Indicativo	Trapassato Prossimo	3p	avevano raccontato
raccontare	Indicativo	Passato Remoto	1s	raccontai
raccontare	Indicativo	Passato Remoto	2s	raccontasti
raccontare	Indicativo	Passato Remoto	3s	raccontò
raccontare	Indicativo	Passato Remoto	1p	raccontammo
raccontare	Indicativo	Passato Remoto	2p	raccontaste
raccontare	Indicativo	Passato Remoto	3p	raccontarono
raccontare	Indicativo	Futuro Semplice	1s	racconterò
raccontare	Indicativo	Futuro Semplice	2s	racconterai
raccontare	Indicativo	Futuro Semplice	3s	racconterà
raccontare	Indicativo	Futuro Semplice	1p	racconteremo
raccontare	Indicativo	Futuro Semplice	2p	racconterete
raccontare	Indicativo	Futuro Semplice	3p	racconteranno
raccontare	Indicativo	Futuro Anteriore	1s	avrò raccontato
raccontare	Indicativo	Futuro Anteriore	2s	avrai raccontato
raccontare	Indicativo	Futuro Anteriore	3s	avrà raccontato
raccontare	Indicativo	Futuro Anteriore	1p	avremo raccontato
raccontare	Indicativo	Futuro Anteriore	2p	avrete raccontato
raccontare	Indicativo	Futuro Anteriore	3p	avranno raccontato
raccontare	Congiuntivo	Presente	1s	racconti
raccontare	Congiuntivo	Presente	2s	racconti
raccontare	Congiuntivo	Presente	3s	racconti
raccontare	Congiuntivo	Presente	1p	raccontiamo
raccontare	Congiuntivo	Presente	2p	raccontiate
raccontare	Congiuntivo	Presente	3p	raccontino
raccontare	Congiuntivo	Passato	1s	abbia raccontato
raccontare	Congiuntivo	Passato	2s	abbia raccontato
raccontare	Congiuntivo	Passato	3s	abbia raccontato
raccontare	Congiuntivo	Passato	1p	abbiamo raccontato
raccontare	Congiuntivo	Passato	2p	abbiate raccontato
raccontare	Congiuntivo	Passato	3p	abbiano raccontato
raccontare	Congiuntivo	Imperfetto	1s	raccontassi
raccontare	Congiuntivo	Imperfetto	2s	raccontassi
raccontare	Congiuntivo	Imperfetto	3s	raccontasse
raccontare	Congiuntivo	Imperfetto	1p	raccontassimo
raccontare	Congiuntivo	Imperfetto	2p	raccontaste
raccontare	Congiuntivo	Imperfetto	3p	raccontassero
raccontare	Congiuntivo	Trapassato	1s	avessi raccontato
raccontare	Congiuntivo	Trapassato	2s	avessi raccontato
raccontare	Congiuntivo	Trapassato	3s	avesse raccontato
raccontare	Congiuntivo	Trapassato	1p	avessimo raccontato
raccontare	Congiuntivo	Trapassato	2p	aveste raccontato
raccontare	Congiuntivo	Trapassato	3p	avessero raccontato
raccontare	Condizionale	Presente	1s	racconterei
raccontare	Condizionale	Presente	2s	racconteresti
raccontare	Condizionale	Presente	3s	racconterebbe
raccontare	Condizionale	Presente	1p	racconteremmo
raccontare	Condizionale	Presente	2p	raccontereste
raccontare	Condizionale	Presente	3p	racconterebbero
raccontare	Condizionale	Passato	1s	avrei raccontato
raccontare	Condizionale	Passato	2s	avresti raccontato
raccontare	Condizionale	Passato	3s	avrebbe raccontato
raccontare	Condizionale	Passato	1p	avremmo raccontato
raccontare	Condizionale	Passato	2p	avreste raccontato
raccontare	Condizionale	Passato	3p	avrebbero raccontato
raccontare	Imperativo	Presente	2s	racconta
raccontare	Imperativo	Presente	2p	raccontate
raccontare	Infinito	Presente	/	raccontare
raccontare	Infinito	Passato	/	avere raccontato
raccontare	Gerundio	Presente	/	raccontando
raccontare	Gerundio	Passato	/	avendo raccontato
costruire	Indicativo	Presente	1s	costruo
costruire	Indicativo	Presente	2s	costrui
costruire	Indicativo	Presente	3s	costrue
costruire	Indicativo	Presente	1p	costruiamo
costruire	Indicativo	Presente	2p	costruite
costruire	Indicativo	Presente	3p	costruono
costruire	Indicativo	Passato Prossimo	1s	ho costruito
costruire	Indicativo	Passato Prossimo	2s	hai costruito
costruire	Indicativo	Passato Prossimo	3s	ha costruito
costruire	Indicativo	Passato Prossimo	1p	abbiamo costruito
costruire	Indicativo	Passato Prossimo	2p	avete costruito
costruire	Indicativo	Passato Prossimo	3p	hanno costruito
costruire	Indicativo	Imperfetto	1s	costruivo
costruire	Indicativo	Imperfetto	2s	costruivi
costruire	Indicativo	Imperfetto	3s	costruiva
costruire	Indicativo	Imperfetto	1p	costruivamo
costruire	Indicativo	Imperfetto	2p	costruivate
costruire	Indicativo	Imperfetto	3p	costruivano
costruire	Indicativo	Trapassato Prossimo	1s	avevo costruito
costruire	Indicativo	Trapassato Prossimo	2s	avevi costruito
costruire	Indicativo	Trapassato Prossimo	3s	aveva costruito
costruire	Indicativo	Trapassato Prossimo	1p	avevamo costruito
costruire	Indicativo	Trapassato Prossimo	2p	avevate costruito
costruire	Indicativo	Trapassato Prossimo	3p	avevano costruito
costruire	Indicativo	Passato Remoto	1s	costruii
costruire	Indicativo	Passato Remoto	2s	costruisti
costruire	Indicativo	Passato Remoto	3s	costruì
costruire	Indicativo	Passato Remoto	1p	costruimmo
costruire	Indicativo	Passato Remoto	2p	costruiste
costruire	Indicativo	Passato Remoto	3p	costruirono
costruire	Indicativo	Futuro Semplice	1s	costruirò
costruire	Indicativo	Futuro Semplice	2s	costruirai
costruire	Indicativo	Futuro Semplice	3s	costruirà
costruire	Indicativo	Futuro Semplice	1p	costruiremo
costruire	Indicativo	Futuro Semplice	2p	costruirete
costruire	Indicativo	Futuro Semplice	3p	costruiranno
costruire	Indicativo	Futuro Anteriore	1s	avrò costruito
costruire	Indicativo	Futuro Anteriore	2s	avrai costruito
costruire	Indicativo	Futuro Anteriore	3s	avrà costruito
costruire	Indicativo	Futuro Anteriore	1p	avremo costruito
costruire	Indicativo	Futuro Anteriore	2p	avrete costruito
costruire	Indicativo	Futuro Anteriore	3p	avranno costruito
costruire	Congiuntivo	Presente	1s	costrua
costruire	Congiuntivo	Presente	2s	costrua
costruire	Congiuntivo	Presente	3s	costrua
costruire	Congiuntivo	Presente	1p	costruiamo
costruire	Congiuntivo	Presente	2p	costruiate
costruire	Congiuntivo	Presente	3p	costruano
costruire	Congiuntivo	Passato	1s	abbia costruito
costruire	Congiuntivo	Passato	2s	abbia costruito
costruire	Congiuntivo	Passato	3s	abbia costruito
costruire	Congiuntivo	Passato	1p	abbiamo costruito
costruire	Congiuntivo	Passato	2p	abbiate costruito
costruire	Congiuntivo	Passato	3p	abbiano costruito
costruire	Congiuntivo	Imperfetto	1s	costruissi
costruire	Congiuntivo	Imperfetto	2s	costruissi
costruire	Congiuntivo	Imperfetto	3s	costruisse
costruire	Congiuntivo	Imperfetto	1p	costruissimo
costruire	Congiuntivo	Imperfetto	2p	costruiste
costruire	Congiuntivo	Imperfetto	3p	costruissero
costruire	Congiuntivo	Trapassato	1s	avessi costruito
costruire	Congiuntivo	Trapassato	2s	avessi costruito
costruire	Congiuntivo	Trapassato	3s	avesse costruito
costruire	Congiuntivo	Trapassato	1p	avessimo costruito
costruire	Congiuntivo	Trapassato	2p	aveste costruito
costruire	Congiuntivo	Trapassato	3p	avessero costruito
costruire	Condizionale	Presente	1s	costruirei
costruire	Condizionale	Presente	2s	costruiresti
costruire	Condizionale	Presente	3s	costruirebbe
costruire	Condizionale	Presente	1p	costruiremmo
costruire	Condizionale	Presente	2p	costruireste
costruire	Condizionale	Presente	3p	costruirebbero
costruire	Condizionale	Passato	1s	avrei costruito
costruire	Condizionale	Passato	2s	avresti costruito
costruire	Condizionale	Passato	3s	avrebbe costruito
costruire	Condizionale	Passato	1p	avremmo costruito
costruire	Condizionale	Passato	2p	avreste costruito
costruire	Condizionale	Passato	3p	avrebbero costruito
costruire	Imperativo	Presente	2s	costrui
costruire	Imperativo	Presente	2p	costruite
costruire	Infinito	Presente	/	costruire
costruire	Infinito	Passato	/	avere costruito
costruire	Gerundio	Presente	/	costruendo
costruire	Gerundio	Passato	/	avendo costruito
esprimere	Indicativo	Presente	1s	esprimo
esprimere	Indicativo	Presente	2s	esprimi
esprimere	Indicativo	Presente	3s	esprime
esprimere	Indicativo	Presente	1p	esprimiamo
esprimere	Indicativo	Presente	2p	esprimete
esprimere	Indicativo	Presente	3p	esprimono
esprimere	Indicativo	Passato Prossimo	1s	ho esprimuto
esprimere	Indicativo	Passato Prossimo	2s	hai esprimuto
esprimere	Indicativo	Passato Prossimo	3s	ha esprimuto
esprimere	Indicativo	Passato Prossimo	1p	abbiamo esprimuto
esprimere	Indicativo	Passato Prossimo	2p	avete esprimuto
esprimere	Indicativo	Passato Prossimo	3p	hanno esprimuto
esprimere	Indicativo	Imperfetto	1s	esprimevo
esprimere	Indicativo	Imperfetto	2s	esprimevi
esprimere	Indicativo	Imperfetto	3s	esprimeva
esprimere	Indicativo	Imperfetto	1p	esprimevamo
esprimere	Indicativo	Imperfetto	2p	esprimevate
esprimere	Indicativo	Imperfetto	3p	esprimevano
esprimere	Indicativo	Trapassato Prossimo	1s	avevo esprimuto
esprimere	Indicativo	Trapassato Prossimo	2s	avevi esprimuto
esprimere	Indicativo	Trapassato Prossimo	3s	aveva esprimuto
esprimere	Indicativo	Trapassato Prossimo	1p	avevamo esprimuto
esprimere	Indicativo	Trapassato Prossimo	2p	avevate esprimuto
esprimere	Indicativo	Trapassato Prossimo	3p	avevano esprimuto
esprimere	Indicativo	Passato Remoto	1s	esprimei
esprimere	Indicativo	Passato Remoto	2s	esprimesti
esprimere	Indicativo	Passato Remoto	3s	esprimette
esprimere	Indicativo	Passato Remoto	1p	esprimemmo
esprimere	Indicativo	Passato Remoto	2p	esprimeste
esprimere	Indicativo	Passato Remoto	3p	esprimerono
esprimere	Indicativo	Futuro Semplice	1s	esprimerò
esprimere	Indicativo	Futuro Semplice	2s	esprimerai
esprimere	Indicativo	Futuro Semplice	3s	esprimerà
esprimere	Indicativo	Futuro Semplice	1p	esprimeremo
esprimere	Indicativo	Futuro Semplice	2p	esprimerete
esprimere	Indicativo	Futuro Semplice	3p	esprimeranno
esprimere	Indicativo	Futuro Anteriore	1s	avrò esprimuto
esprimere	Indicativo	Futuro Anteriore	2s	avrai esprimuto
esprimere	Indicativo	Futuro Anteriore	3s	avrà esprimuto
esprimere	Indicativo	Futuro Anteriore	1p	avremo esprimuto
esprimere	Indicativo	Futuro Anteriore	2p	avrete esprimuto
esprimere	Indicativo	Futuro Anteriore	3p	avranno esprimuto
esprimere	Congiuntivo	Presente	1s	esprima
esprimere	Congiuntivo	Presente	2s	esprima
esprimere	Congiuntivo	Presente	3s	esprima
esprimere	Congiuntivo	Presente	1p	esprimiamo
esprimere	Congiuntivo	Presente	2p	esprimiate
esprimere	Congiuntivo	Presente	3p	esprimano
esprimere	Congiuntivo	Passato	1s	abbia esprimuto
esprimere	Congiuntivo	Passato	2s	abbia esprimuto
esprimere	Congiuntivo	Passato	3s	abbia esprimuto
esprimere	Congiuntivo	Passato	1p	abbiamo esprimuto
esprimere	Congiuntivo	Passato	2p	abbiate esprimuto
esprimere	Congiuntivo	Passato	3p	abbiano esprimuto
esprimere	Congiuntivo	Imperfetto	1s	esprimessi
esprimere	Congiuntivo	Imperfetto	2s	esprimessi
esprimere	Congiuntivo	Imperfetto	3s	esprimesse
esprimere	Congiuntivo	Imperfetto	1p	esprimessimo
esprimere	Congiuntivo	Imperfetto	2p	esprimeste
esprimere	Congiuntivo	Imperfetto	3p	esprimessero
esprimere	Congiuntivo	Trapassato	1s	avessi esprimuto
esprimere	Congiuntivo	Trapassato	2s	avessi esprimuto
esprimere	Congiuntivo	Trapassato	3s	avesse esprimuto
esprimere	Congiuntivo	Trapassato	1p	avessimo esprimuto
esprimere	Congiuntivo	Trapassato	2p	aveste esprimuto
