ultimamente	[2189466.0, 2189466.0, 374186, 374186]
inglese	[1250577.0, 1250577.0, 1250577.0, 2056030.0, 2056030.0, 2056030.0, 2445140, 2445140, 2445140, 841101, 841101, 841101, 705759.0, 705759.0, 705759.0, 1878553.0, 1878553.0, 1878553.0, 758446, 758446, 758446, 503218, 503218, 503218, 1082668.0, 1082668.0, 1082668.0, 627089, 627089, 627089, 1650061, 1650061, 1650061, 2227882, 2227882, 2227882, 1509185, 1509185, 1509185, 1857364.0, 1857364.0, 1857364.0, 872065.0, 872065.0, 872065.0, 1210816, 1210816, 1210816, 933183.0, 933183.0, 933183.0, 955103, 955103, 955103, 430291.0, 430291.0, 430291.0, 426111, 426111, 426111, 350630, 350630, 350630, 840675, 840675, 840675, 1880206.0, 1880206.0, 1880206.0, 612175, 612175, 612175, 2433921, 2433921, 2433921, 2147878.0, 2147878.0, 2147878.0, 744456, 744456, 744456, 930997, 930997, 930997, 943534, 943534, 943534, 1812786, 1812786, 1812786, 635148, 635148, 635148, 374556, 374556, 374556, 757423, 757423, 757423, 1183610, 1183610, 1183610, 1816445.0, 1816445.0, 1816445.0, 1552661, 1552661, 1552661, 3548437, 3548437, 3548437, 1271185, 1271185, 1271185, 535841.0, 535841.0, 535841.0, 3529869.0, 3529869.0, 3529869.0, 1185159, 1185159, 1185159, 2587740, 2587740, 2587740, 2189466.0, 2189466.0, 2189466.0, 1494434.0, 1494435.0, 1494434.0, 1494435.0, 1494434.0, 1494435.0, 3026778, 3026778, 3026778, 1856619, 1856619, 1856619, 3077830, 3077830, 3077830, 426101, 426101, 426101, 380539, 380539, 380539, 1018609, 1018609, 1018609, 991604, 991604, 991604, 749901, 749901, 749901, 2734728, 2734728, 2734728, 4251677, 4251677, 4251677, 2560194, 2560194, 2560194, 2746626, 2746626, 2746626, 679539, 679539, 679539, 2010223, 2010223, 2010223, 522525, 522525, 522525, 2842654, 2842654, 2842654, 379755, 379755, 379755, 359460, 359460, 359460, 5418070, 5418074, 5418070, 5418074, 5418070, 5418074, 5418072, 5418072, 5418072, 379753, 379753, 379753, 1111903, 1111903, 1111903, 6912011, 6912011, 6912011, 841265, 841265, 841265, 806730, 806730, 806730, 4412847, 4412847, 4412847, 411822, 411822, 411822, 3347526, 3548436, 3347526, 3548436, 3347526, 3548436, 3352155, 3352155, 3352155, 716404, 716404, 716404, 999286, 999286, 999286, 2197900.0, 2197900.0, 2197900.0, 409390, 409390, 409390, 1285138.0, 1285138.0, 1285138.0, 6038473, 6038473, 6038473, 830187, 830187, 830187, 2010222.0, 2010222.0, 2010222.0, 1963799, 1963802, 1963799, 1963802, 1963799, 1963802, 409345.0, 409345.0, 409345.0, 631590, 631590, 631590, 4431364.0, 4431364.0, 4431364.0, 4747921, 4747921, 4747921, 744668, 744668, 744668, 2394763, 2394763, 2394763, 851727, 851727, 851727, 5418068, 5418073, 5418068, 5418073, 5418068, 5418073, 5418071, 5418071, 5418071, 635225, 635225, 635225, 5172969, 5172969, 5172969, 1006680, 1006680, 1006680, 1551239, 3662918, 3662919, 1551239, 3662918, 3662919, 1551239, 3662918, 3662919, 967383.0, 967383.0, 967383.0, 4251672, 4251672, 4251672, 778316, 778316, 778316, 630756, 630756, 630756, 1688510.0, 1688510.0, 1688510.0, 399701.0, 399701.0, 399701.0, 380658, 380658, 380658, 373888, 838720, 373888, 838720, 373888, 838720, 645858, 645858, 645858, 2795535, 2795535, 2795535, 377164, 377164, 377164, 1137903, 1137903, 1137903, 375661, 375661, 375661, 1307449, 1307449, 1307449, 645849, 645849, 645849, 2137478, 2137478, 2137478]
inevitabile	[]
prodotto	[3319143.0, 3319143.0, 3410472.0, 3410472.0, 1754674.0, 1754674.0, 4420949.0, 4420949.0, 835231, 835231, 1767251.0, 1767251.0, 3373738, 3373738, 1794586.0, 1794586.0, 2510327, 2510327, 395564, 395564, 2728287.0, 2728287.0]
consumare	[5028821.0, 5028821.0, 1035846.0, 1035846.0, 1117947, 1117947, 3320093.0, 3320093.0, 3320095, 3320095, 524465, 524465, 3320094, 3320094, 3320097, 3320097]
temere	[3690971, 3690971, 919026, 919026, 2885660, 2885660, 2407676, 2407676, 5534295, 5534295, 6806419.0, 6806419.0, 1551133.0, 1551133.0, 677398, 677398, 4585437, 4585437, 1904321, 1904322, 1904321, 1904322]
determinato	[4829515.0, 3550213, 3550214]
paesaggio	[2430203.0, 2430203.0, 4962557, 4962557, 2381764, 2381764]
osservare	[3116607.0, 2193268.0, 908594.0, 2974371, 4876103, 350618, 2191939, 696967, 2219224.0, 613820, 1554603, 1520339]
costume	[3288015, 3288016, 379608.0, 2774556, 3264998, 3264999]
riconoscere	[1759560.0, 1759560.0, 3116608, 3116608, 4908190.0, 4908190.0, 1759539.0, 1759539.0, 1574453, 1574453, 1574451, 1574451, 3440267.0, 3440267.0, 2042318, 2042318, 3014828.0, 3014828.0, 2465360, 2465360, 4922715, 4922715, 1699893, 1699894, 1699893, 1699894, 350564.0, 374283.0, 350564.0, 374283.0, 2948042, 2948042]
viale	[5414985]
festeggiare	[1158659.0, 1158659.0, 1786040, 1786040, 1429116, 1429116, 2226958, 2226958, 2088626, 2088626]
decidere	[1765107, 1765107, 1765107, 1765107, 1765107, 1765107, 1765107, 2209462.0, 2209462.0, 2209462.0, 2209462.0, 2209462.0, 2209462.0, 2209462.0, 1840907, 1840907, 1840907, 1840907, 1840907, 1840907, 1840907, 1758803, 1758803, 1758803, 1758803, 1758803, 1758803, 1758803, 3897610, 3897610, 3897610, 3897610, 3897610, 3897610, 3897610, 3373323.0, 3373323.0, 3373323.0, 3373323.0, 3373323.0, 3373323.0, 3373323.0, 3883324, 3883324, 3883324, 3883324, 3883324, 3883324, 3883324, 2476731, 2476731, 2476731, 2476731, 2476731, 2476731, 2476731, 3356001, 3356001, 3356001, 3356001, 3356001, 3356001, 3356001, 3671591.0, 3671591.0, 3671591.0, 3671591.0, 3671591.0, 3671591.0, 3671591.0, 1758802, 1758802, 1758802, 1758802, 1758802, 1758802, 1758802, 1579154, 1579154, 1579154, 1579154, 1579154, 1579154, 1579154, 2056129, 2056129, 2056129, 2056129, 2056129, 2056129, 2056129, 2433921.0, 2433921.0, 2433921.0, 2433921.0, 2433921.0, 2433921.0, 2433921.0, 2295308, 2295308, 2295308, 2295308, 2295308, 2295308, 2295308, 1106712, 1106712, 1106712, 1106712, 1106712, 1106712, 1106712, 2226958, 2226958, 2226958, 2226958, 2226958, 2226958, 2226958, 479734, 479734, 479734, 479734, 479734, 479734, 479734, 5635280.0, 5635280.0, 5635280.0, 5635280.0, 5635280.0, 5635280.0, 5635280.0, 3234670, 3234670, 3234670, 3234670, 3234670, 3234670, 3234670, 833595, 833595, 833595, 833595, 833595, 833595, 833595, 962401.0, 962401.0, 962401.0, 962401.0, 962401.0, 962401.0, 962401.0, 2986912, 2986914, 2986912, 2986914, 2986912, 2986914, 2986912, 2986914, 2986912, 2986914, 2986912, 2986914, 2986912, 2986914, 653888, 653888, 653888, 653888, 653888, 653888, 653888, 1052771, 1052771, 1052771, 1052771, 1052771, 1052771, 1052771, 1602255, 4479114, 1602255, 4479114, 1602255, 4479114, 1602255, 4479114, 1602255, 4479114, 1602255, 4479114, 1602255, 4479114, 2863498.0, 2863498.0, 2863498.0, 2863498.0, 2863498.0, 2863498.0, 2863498.0, 5876923.0, 5876923.0, 5876923.0, 5876923.0, 5876923.0, 5876923.0, 5876923.0, 746375.0, 746375.0, 746375.0, 746375.0, 746375.0, 746375.0, 746375.0, 1825035, 1825035, 1825035, 1825035, 1825035, 1825035, 1825035, 387805, 387805, 387805, 387805, 387805, 387805, 387805, 1794049, 1794049, 1794049, 1794049, 1794049, 1794049, 1794049, 2201500, 2201500, 2201500, 2201500, 2201500, 2201500, 2201500, 361907, 361907, 361907, 361907, 361907, 361907, 361907, 2986911.0, 2986913.0, 2986911.0, 2986913.0, 2986911.0, 2986913.0, 2986911.0, 2986913.0, 2986911.0, 2986913.0, 2986911.0, 2986913.0, 2986911.0, 2986913.0, 3343619, 3343619, 3343619, 3343619, 3343619, 3343619, 3343619, 4228063, 4228063, 4228063, 4228063, 4228063, 4228063, 4228063, 2986908.0, 2986910.0, 2986908.0, 2986910.0, 2986908.0, 2986910.0, 2986908.0, 2986910.0, 2986908.0, 2986910.0, 2986908.0, 2986910.0, 2986908.0, 2986910.0]
governo	[1422113.0, 1422113.0, 2443751.0, 2443751.0, 1759560.0, 1759560.0, 1737231.0, 1737231.0, 2189070.0, 2189070.0, 1964593, 1964593, 3622495, 3622495, 905685, 905685, 2126216.0, 2126216.0, 3671585.0, 3671585.0, 7812310.0, 7812310.0, 2232840.0, 2232840.0, 1444212, 1444212, 715201.0, 715201.0, 1511015, 1511015, 3025380.0, 3025380.0]
successivamente	[3284010.0, 3284010.0]
bruciare	[385530, 385530, 1765084, 1765084, 5291740, 5291740, 3026908, 3026908, 715187, 715187, 3270928, 3270928, 377593, 377593, 377588.0, 377588.0, 3401853.0, 3401853.0, 1511566.0, 1511566.0, 476132, 476132, 5901662, 5901662, 1552025.0, 1552026.0, 1552025.0, 1552026.0]
sicuramente	[2224309.0, 2224309.0, 3987348, 3987348, 4880989, 4880989, 354233, 354233, 4969141, 4969141]
allenare	[5739288, 1809181.0]
visitatore	[350408]
futuro	[2466947, 2466947, 2291749, 2291749, 1848411, 1848411, 5540986, 5540986, 508215, 508215, 3319439, 3319439, 3373261.0, 3373261.0, 1677682, 1677682, 1794754, 1794754, 1137658, 1137658, 2430346, 2430346, 2829384, 2829384, 2790923, 2790923, 1107378.0, 1107378.0, 1548606.0, 1548606.0, 1765896, 1765896, 694025, 694025, 1611610.0, 1611610.0, 1838500, 1838500, 3398372, 3398372, 6784199, 6784199, 2790918, 2790918]
adorare	[1645575, 2215454, 930997, 374333, 375457]
intervistare	[2196057.0, 2196057.0, 2196057.0, 2196057.0]
lusso	[3566763.0]
scoprire	[1874157, 1874157, 1874157, 1874157, 1874157, 1874157, 2466947, 2466947, 2466947, 2466947, 2466947, 2466947, 6806456.0, 6806456.0, 6806456.0, 6806456.0, 6806456.0, 6806456.0, 2476424, 2476424, 2476424, 2476424, 2476424, 2476424, 2151543, 2151543, 2151543, 2151543, 2151543, 2151543, 1916640, 1916640, 1916640, 1916640, 1916640, 1916640, 4502.0, 4502.0, 4502.0, 4502.0, 4502.0, 4502.0, 374245.0, 374245.0, 374245.0, 374245.0, 374245.0, 374245.0, 1775276, 1775276, 1775276, 1775276, 1775276, 1775276, 852947, 852947, 852947, 852947, 852947, 852947, 1461855, 1461855, 1461855, 1461855, 1461855, 1461855, 1646130.0, 1646130.0, 1646130.0, 1646130.0, 1646130.0, 1646130.0, 2013724, 2013724, 2013724, 2013724, 2013724, 2013724, 928141, 928141, 928141, 928141, 928141, 928141, 1424667.0, 1424671.0, 1424667.0, 1424671.0, 1424667.0, 1424671.0, 1424667.0, 1424671.0, 1424667.0, 1424671.0, 1424667.0, 1424671.0, 429424.0, 429424.0, 429424.0, 429424.0, 429424.0, 429424.0, 750020, 750020, 750020, 750020, 750020, 750020]
somma	[4567.0, 3105907.0, 774743, 4099065]
disturbare	[418987, 1828256]
questione	[1763977, 1763977, 2440516, 2440516, 2163418.0, 2163418.0, 1754638.0, 1754638.0, 2215022, 2215022, 2487363, 2487363, 3022744, 3022744, 1754616, 1754616, 2867846, 2867847, 2867846, 2867847, 2210223.0, 2210223.0, 4558, 4558, 5373248.0, 5373248.0]
ne	[1765100, 1765100, 6217417, 6217417, 2585784, 2585784, 1107145, 1107145, 2354836.0, 2354836.0, 1856769.0, 1856769.0, 2205714, 2205714, 5816047, 5816047, 2227393, 2227393, 2231902.0, 2231902.0, 2195736, 2195736, 2031639.0, 2031639.0, 1912843, 1912843, 2056095, 2056095, 3375710, 3375710, 1720125.0, 1720125.0, 4819306, 4819306, 2383697, 2383697, 2797514.0, 2797514.0, 350538, 350538, 4456, 4456, 2272165, 2272165, 2231647.0, 2231647.0, 2843158.0, 2843158.0, 4886417, 4886417, 2216934, 2216934, 2216929.0, 2216929.0, 4698, 3412528, 4698, 3412528, 1516826, 1516826, 2031663, 2031663, 1758596, 1758596, 4573003, 4573003, 350837, 350837, 2795896.0, 2795896.0, 3375706, 3375706, 761634, 761634, 2169674, 2169674, 1300699, 1300699, 4880926, 4880926, 3076045.0, 3076045.0, 1807097, 1807097, 2893516.0, 2893516.0, 1547484.0, 1547484.0, 3275669.0, 3275670.0, 3275669.0, 3275670.0, 2216931, 2216931, 2029115, 2029115, 699601, 699601, 2147766, 2147766, 606669.0, 606669.0, 350398, 350398, 625072.0, 625072.0, 1541660, 1541660, 3275667.0, 3275668.0, 3275667.0, 3275668.0, 2055839.0, 2055839.0, 1818981, 1818981, 3545629.0, 3545629.0, 1535793.0, 1535793.0, 1100423, 1100423, 1809384.0, 1809384.0, 712731, 712731, 2878928, 2878928, 1757877, 1757897, 1757877, 1757897, 1536121, 1536121, 2391249.0, 2391249.0, 3026476.0, 3026476.0, 5513809, 5513809, 1471976, 1471978, 1471976, 1471978, 433055, 433055, 2219835, 2219835, 2809040, 2809040, 1794137.0, 1794137.0, 1535795, 1535795, 5732118, 6094696, 5732118, 6094696]
totale	[4610281.0]
concedere	[3302607, 1922196, 1677133, 4991600]
saio	[5441334, 1853011.0, 1853009, 1936772, 6699595, 911086, 7321547, 1298142, 999181, 999185, 706182, 2289889, 7328775, 615459, 931787, 7730517, 3011006.0, 931783, 1649761, 4932904, 4296555, 654747, 3075973.0]
fermare	[1755056.0, 1755056.0, 1755056.0, 1755056.0, 8562551, 8562551, 8562551, 8562551, 2433650.0, 2433650.0, 2433650.0, 2433650.0, 3412654, 3412654, 3412654, 3412654, 2268226, 2268226, 2268226, 2268226, 2209678, 2209678, 2209678, 2209678, 865356, 865356, 865356, 865356, 8010333, 8010333, 8010333, 8010333, 829268.0, 829268.0, 829268.0, 829268.0]
spagnolo	[1250577.0, 1250577.0, 2510434.0, 2510434.0, 799844.0, 799844.0, 1505684.0, 1505684.0, 374695.0, 374695.0, 757423, 757423, 772631, 772631, 7952814, 7952814, 790392.0, 790392.0, 3235531.0, 3235531.0, 373794, 617068, 373794, 617068, 677308.0, 677308.0, 425792.0, 425792.0, 350850, 350850, 466593, 626954, 466593, 626954]
conseguenza	[1754703.0, 1754703.0, 1763871, 1763871, 2567695, 2567695, 529188, 529188, 1100099.0, 1100099.0, 1100100.0, 1100100.0, 2510435, 2510435]
perfettamente	[1777038, 2056101, 1578376, 4915173, 3252663.0, 3264386, 4905427, 3264385, 375662.0]
stipendio	[997750, 997750, 945463, 945463, 1106270, 1106270]
informare	[2784790.0, 2784791.0, 2784790.0, 2784791.0]
modo	[1866867.0, 1866867.0, 5563181.0, 5563181.0, 3102018.0, 3102018.0, 3437439.0, 3437439.0, 3437438.0, 3437438.0, 1866684.0, 1866684.0, 1758726.0, 1758726.0, 2056030.0, 2056030.0, 1841142, 1841142, 2430893, 2430893, 2426969.0, 2426969.0, 1758481.0, 1758481.0, 2421564.0, 2421564.0, 1915002, 1915002, 2144702.0, 2144702.0, 2423132, 2423132, 1130756, 1130756, 1758457.0, 1758457.0, 4521202.0, 4521202.0, 3266500.0, 3266500.0, 4884500, 4884500, 3114247, 3114247, 872065.0, 872065.0, 3594382, 3594382, 2423094.0, 2423094.0, 2437234.0, 2437234.0, 3140458.0, 3140458.0, 2213976, 2213976, 1792217.0, 1792217.0, 1790407.0, 1790407.0, 2797442, 2797442, 997698, 997698, 1766166, 1766166, 2395631.0, 2395631.0, 1137658, 1137658, 4874141.0, 4874141.0, 2072300, 2072300, 4874145.0, 4874145.0, 4874139.0, 4874139.0, 3077925, 3077925, 6473496, 6473496, 3503061, 3503061, 3538878.0, 3538878.0, 842622.0, 842622.0, 4919686, 4919686, 1014687, 1014687, 951926, 951926, 2427091, 2427091, 1295949, 3157128, 1295949, 3157128, 380877.0, 380877.0, 3022917, 3022917, 2210201.0, 2210201.0, 1730679, 1730679, 641861.0, 641861.0, 2427033.0, 2427033.0, 1919347, 1919347, 2395655.0, 2395655.0, 2201527.0, 2201527.0]
raccontare	[2090607, 2090607, 2090607, 2090607, 2090607, 2090607, 2090607, 2176933.0, 2176933.0, 2176933.0, 2176933.0, 2176933.0, 2176933.0, 2176933.0, 2209367, 2209367, 2209367, 2209367, 2209367, 2209367, 2209367, 2209370, 2209370, 2209370, 2209370, 2209370, 2209370, 2209370, 2485408.0, 2485408.0, 2485408.0, 2485408.0, 2485408.0, 2485408.0, 2485408.0, 2209365, 2209365, 2209365, 2209365, 2209365, 2209365, 2209365, 3334242.0, 3334244.0, 3334242.0, 3334244.0, 3334242.0, 3334244.0, 3334242.0, 3334244.0, 3334242.0, 3334244.0, 3334242.0, 3334244.0, 3334242.0, 3334244.0, 3334245.0, 3334246.0, 3334245.0, 3334246.0, 3334245.0, 3334246.0, 3334245.0, 3334246.0, 3334245.0, 3334246.0, 3334245.0, 3334246.0, 3334245.0, 3334246.0, 610738, 610738, 610738, 610738, 610738, 610738, 610738, 2209368, 2209368, 2209368, 2209368, 2209368, 2209368, 2209368, 1202641.0, 1202641.0, 1202641.0, 1202641.0, 1202641.0, 1202641.0, 1202641.0, 1655243.0, 1655243.0, 1655243.0, 1655243.0, 1655243.0, 1655243.0, 1655243.0, 3872505, 3872505, 3872505, 3872505, 3872505, 3872505, 3872505, 609598, 609598, 609598, 609598, 609598, 609598, 609598, 904463, 904463, 904463, 904463, 904463, 904463, 904463, 3751789, 3751789, 3751789, 3751789, 3751789, 3751789, 3751789, 3070751, 3070751, 3070751, 3070751, 3070751, 3070751, 3070751, 3542806.0, 3542807.0, 3542806.0, 3542807.0, 3542806.0, 3542807.0, 3542806.0, 3542807.0, 3542806.0, 3542807.0, 3542806.0, 3542807.0, 3542806.0, 3542807.0, 1516789, 1516789, 1516789, 1516789, 1516789, 1516789, 1516789, 997925, 997925, 997925, 997925, 997925, 997925, 997925, 410827, 612694, 410827, 612694, 410827, 612694, 410827, 612694, 410827, 612694, 410827, 612694, 410827, 612694, 3059136, 3059136, 3059136, 3059136, 3059136, 3059136, 3059136, 612728, 612728, 612728, 612728, 612728, 612728, 612728, 1549143, 1549143, 1549143, 1549143, 1549143, 1549143, 1549143]
ripresa	[3607212]
tradizionale	[524257.0, 524257.0, 3283324.0, 3283325.0, 3283324.0, 3283325.0, 841101.0, 841101.0]
proprio	[1874157, 1874157, 1874157, 1874157, 3257380.0, 3257380.0, 3257380.0, 3257380.0, 2189318, 2189318, 2189318, 2189318, 1237872, 1237872, 1237872, 1237872, 2426969.0, 2426969.0, 2426969.0, 2426969.0, 1754669, 1754669, 1754669, 1754669, 1871480.0, 1871480.0, 1871480.0, 1871480.0, 2209315, 2209315, 2209315, 2209315, 1803992.0, 1803992.0, 1803992.0, 1803992.0, 3069362.0, 3069362.0, 3069362.0, 3069362.0, 1324175, 1324175, 1324175, 1324175, 2201303.0, 2201303.0, 2201303.0, 2201303.0, 2072301, 2072301, 2072301, 2072301, 1300689, 1300689, 1300689, 1300689, 2076062, 2076062, 2076062, 2076062, 3290716.0, 3290716.0, 3290716.0, 3290716.0, 3266500.0, 3266500.0, 3266500.0, 3266500.0, 2291749, 2291749, 2291749, 2291749, 4962364, 4962364, 4962364, 4962364, 1139060, 1139060, 1139060, 1139060, 2057137, 2057137, 2057137, 2057137, 2420398.0, 2420398.0, 2420398.0, 2420398.0, 2241990, 2241990, 2241990, 2241990, 1755062.0, 1755062.0, 1755062.0, 1755062.0, 5033950, 5033950, 5033950, 5033950, 5792115, 5792115, 5792115, 5792115, 351151, 351151, 351151, 351151, 3102126, 3102126, 3102126, 3102126, 2196185.0, 2196185.0, 2196185.0, 2196185.0, 896791.0, 896791.0, 896791.0, 896791.0, 3056986, 3056986, 3056986, 3056986, 3751736.0, 3751736.0, 3751736.0, 3751736.0, 569602, 569602, 569602, 569602, 990330.0, 990330.0, 990330.0, 990330.0, 380174, 380174, 380174, 380174, 760501, 760501, 760501, 760501, 1693148, 1693148, 1693148, 1693148, 1232731, 1232731, 1232731, 1232731, 3145539, 3145539, 3145539, 3145539, 2078751, 2078751, 2078751, 2078751, 4857885, 4857885, 4857885, 4857885, 1173429, 1173429, 1173429, 1173429, 2232934, 2232934, 2232934, 2232934, 1843016.0, 1843016.0, 1843016.0, 1843016.0, 3018831, 3018831, 3018831, 3018831, 2878749, 2878749, 2878749, 2878749, 1062180, 1062180, 1062180, 1062180, 4904345, 4904345, 4904345, 4904345, 900768.0, 900768.0, 900768.0, 900768.0, 1927716, 1927716, 1927716, 1927716, 6699607, 6699607, 6699607, 6699607, 3026875.0, 3026875.0, 3026875.0, 3026875.0, 1307964, 1307964, 1307964, 1307964, 4653, 4653, 4653, 4653, 2758474.0, 2758474.0, 2758474.0, 2758474.0, 3779124.0, 3779124.0, 3779124.0, 3779124.0, 3001399.0, 3001399.0, 3001399.0, 3001399.0, 612105.0, 612105.0, 612105.0, 612105.0, 1797945, 1797945, 1797945, 1797945, 3545626, 3545626, 3545626, 3545626, 967341.0, 967341.0, 967341.0, 967341.0, 350503, 350503, 350503, 350503, 2057148.0, 2057148.0, 2057148.0, 2057148.0, 4939275.0, 4939275.0, 4939275.0, 4939275.0, 932784.0, 932784.0, 932784.0, 932784.0, 3497269, 3497269, 3497269, 3497269, 1187874, 1187874, 1187874, 1187874, 999802, 999802, 999802, 999802, 3234095, 3234095, 3234095, 3234095, 2383461, 2383461, 2383461, 2383461]
capitare	[1432399.0, 1432399.0, 1432399.0, 1432399.0, 4904345, 4904345, 4904345, 4904345, 2734926, 2734926, 2734926, 2734926, 5006259, 5006260, 5006259, 5006260, 5006259, 5006260, 5006259, 5006260, 3297776, 3297776, 3297776, 3297776]
purtroppo	[1754705, 1754705, 1850373, 1850373, 2193459.0, 2193459.0, 1850321.0, 1850321.0, 2402142, 2402142, 1850333, 1850333, 2209367, 2209367, 1850353, 1850353, 1833865.0, 1833865.0, 1850343, 1850343, 1850317, 1850317, 1758832, 1758832, 2124137, 2124137, 2516017, 2516017, 527175, 527175, 1853835, 1853835, 2515979, 2515979, 3011006.0, 3011006.0, 2745723, 2745723]
sognare	[410190, 410190, 410190, 410190, 2227393, 2227393, 2227393, 2227393, 1635004, 1635004, 1635004, 1635004, 1720125.0, 1720125.0, 1720125.0, 1720125.0, 2784739, 2785028, 2784739, 2785028, 2784739, 2785028, 2784739, 2785028, 388819.0, 388819.0, 388819.0, 388819.0, 3106333.0, 3106333.0, 3106333.0, 3106333.0, 1585648.0, 1585648.0, 1585648.0, 1585648.0, 3264170, 3264171, 3264170, 3264171, 3264170, 3264171, 3264170, 3264171]
interno	[1874159.0, 1765107, 4852668.0, 2430747.0, 4919695.0, 2440336, 2227393, 1449280.0, 425511, 5172283.0, 1212450, 2440371, 3069305.0, 1916694.0]
rischiare	[1765105, 1765105, 1765105, 1765105, 1445395, 1445395, 1445395, 1445395]
deputato	[1758461.0, 1758748.0, 1758760]
ruolo	[1754697.0, 1010975.0]
finalmente	[3317955.0, 3317955.0, 2443751.0, 2443751.0, 1278503, 1278503, 1353303, 1353303, 1720860, 1720860, 1267731, 1267731, 5697264, 5697264, 2056138.0, 2056138.0, 1407674, 1407674, 1647697, 1647697, 1116876, 1116876, 4540874, 4540874, 4963907, 4963908, 4963907, 4963908, 3260873.0, 3260874.0, 3260873.0, 3260874.0, 6034765, 6034765]
volo	[2479104, 2479104, 3355452, 3355452, 1596556, 1596556, 2028577.0, 2028577.0, 739049, 739049]
intervista	[3406964]
contenere	[1776145.0, 1776145.0, 5154981.0, 5154981.0, 7812126, 7812126, 2512722, 2512722, 1254010, 1254010, 920664.0, 920664.0, 4831957.0, 4831957.0, 4831888, 4831888, 3493702, 3493702, 1269386.0, 1269386.0, 379320, 379320, 3493716, 3493716, 426942.0, 426942.0, 2973408, 2973408]
evoluzione	[1737231.0, 3664587.0]
giurisprudenza	[3573650, 3573651]
lettore	[4886413, 4829573.0, 4420599.0, 766244.0]
abbigliamento	[]
estivo	[2440229.0, 4787746, 852660.0, 781727, 1979721, 6563956]
diffondere	[3102018.0, 3102018.0, 3102018.0, 3102018.0, 2433523.0, 2433523.0, 2433523.0, 2433523.0, 1264514.0, 1264514.0, 1264514.0, 1264514.0, 5962390.0, 5962390.0, 5962390.0, 5962390.0]
neanche	[1841142, 1111896.0, 388478.0, 632286, 635124, 1873710, 1834075.0, 1873711, 806730.0]
scena	[1577854, 1577853.0, 2430327, 1588097, 954909.0, 3223608.0, 836245.0, 954910.0, 954911.0, 954912.0]
salmone	[]
trasferimento	[3671593.0]
rotondo	[]
vincitore	[1265197.0, 1265197.0]
online	[2189070.0, 1273336, 1916340]
finanziamento	[3000700]
mortale	[670805.0]
utilizzare	[2456093.0, 2456093.0, 2456093.0, 3116607.0, 3116607.0, 3116607.0, 3548210, 3548210, 3548210, 668049.0, 668049.0, 668049.0, 1872402, 1872402, 1872402, 609456.0, 609456.0, 609456.0, 3410107.0, 3410107.0, 3410107.0, 2421639, 2421639, 2421639, 1105333, 1105333, 1105333, 1911305, 1911305, 1911305, 2455983.0, 2455983.0, 2455983.0, 3522328.0, 3522328.0, 3522328.0, 1834075.0, 1834075.0, 1834075.0, 2421618.0, 2421618.0, 2421618.0, 1508014, 1508014, 1508014, 710704, 710704, 710704, 715198, 715198, 715198, 1508013, 1508013, 1508013, 2201446.0, 2201446.0, 2201446.0, 931787.0, 931787.0, 931787.0, 1545258.0, 1545283.0, 1545258.0, 1545283.0, 1545258.0, 1545283.0, 1545260, 1545277, 1545260, 1545277, 1545260, 1545277, 1545255, 1545271, 1545274, 1545280, 1545255, 1545271, 1545274, 1545280, 1545255, 1545271, 1545274, 1545280]
